0.61922289787932	0.5297934943219988	0.10902794119846826
0.15328336439971002	0.004384133791564437	0.8823511933784409
0.37484384022287465	0.5102256662183657	0.12900080431984096
0.056551556330547204	0.5005652846268298	0.317987243223506
0.31376521113071854	0.3358806140654018	0.5652826361046954
0.3057980138699554	0.9558853681520005	0.5677407249066497
0.8672988281362888	0.650381051835101	0.38842595134054947
0.8892193522401326	0.7632325005705969	0.6261791502716814
0.1944374189112259	0.5167841261777513	0.14268464873335907
0.24229395658046693	0.07245424881765761	0.4889994700635949
